source_name,source_link,event_id,event_date,event_title,event_description,location_description,location_accuracy,landslide_category,landslide_trigger,landslide_size,landslide_setting,fatality_count,injury_count,event_import_source,event_import_id,country_name,country_code,admin_division_name,admin_division_population,gazeteer_closest_point,gazeteer_distance,submitted_date,created_date,last_edited_date,longitude,latitude,dataset_source,original_event_date,event_date_standardized,event_date_only,original_latitude,original_longitude,latitude_standardized,longitude_standardized,coordinates_valid,latitude_compare,longitude_compare,date_compare,master_id,record_type,event_year,event_month,date_precision,state,district,location_name,initiation_year,triggering_factor,material_type,movement_type,activity,landslide_area,persons_death,source,source_event_id,source_record_url,source_records,source_count,coordinate_source,coordinate_inherited,match_confidence,data_quality,dedup_key,duplicate_group_id,is_duplicate,duplicate_of,notes
,,,,,,,,,,,,,,,,,,,,,,,,,88.300863,26.879134,LandslideGuard_Project_Master,,,,26.879134,88.300863,26.879134,88.300863,True,26.879,88.301,,IND-INV-022602,INVENTORY,2015.0,,year,West Bengal,Darjeeling,Paglajhora NH55,2015.0,Rainfall,Debris,Slide,Reactivated,750.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/647,,GSI:13379,1.0,GSI,False,SOURCE,HIGH,26.879_88.301,,False,,OBJECTID=13379
,,,,,,,,,,,,,,,,,,,,,,,,,88.30386,26.879416,LandslideGuard_Project_Master,,,,26.879416,88.30386,26.879416,88.30386,True,26.879,88.304,,IND-INV-022603,INVENTORY,2015.0,,year,West Bengal,Darjeeling,Gairigaon NH55,2015.0,Rainfall,Debris,Subsidence,Reactivated,1600.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/638,,GSI:13184,1.0,GSI,False,SOURCE,HIGH,26.879_88.304,,False,,OBJECTID=13184
,,,,,,,,,,,,,,,,,,,,,,,,,88.303556,26.879778,LandslideGuard_Project_Master,,,,26.879778,88.303556,26.879778,88.303556,True,26.88,88.304,,IND-INV-022604,INVENTORY,1985.0,,year,West Bengal,Darjeeling,NH55 Pagla Jhora,1985.0,Rainfall,Rock,Subsidence,Reactivated,5000.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/400,,GSI:12808,1.0,GSI,False,SOURCE,HIGH,26.880_88.304,,False,,OBJECTID=12808
,,,,,,,,,,,,,,,,,,,,,,,,,88.296241,26.872141,LandslideGuard_Project_Master,,,,26.872141,88.296241,26.872141,88.296241,True,26.872,88.296,,IND-INV-022605,INVENTORY,2002.0,,year,West Bengal,Darjeeling,NH55 At 43 km from Siliguri,2002.0,Rainfall,Rock,Fall,Dormant,2550.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/420,,GSI:12992,1.0,GSI,False,SOURCE,HIGH,26.872_88.296,,False,,OBJECTID=12992
,,,,,,,,,,,,,,,,,,,,,,,,,88.295393,26.888865,LandslideGuard_Project_Master,,,,26.888865,88.295393,26.888865,88.295393,True,26.889,88.295,,IND-INV-022606,INVENTORY,2008.0,,year,West Bengal,Darjeeling,Deohill,2008.0,Rainfall,Debris,Slide,Dormant,15000.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/488,,GSI:13062,1.0,GSI,False,SOURCE,HIGH,26.889_88.295,,False,,OBJECTID=13062
,,,,,,,,,,,,,,,,,,,,,,,,,88.288877,26.897654,LandslideGuard_Project_Master,,,,26.897654,88.288877,26.897654,88.288877,True,26.898,88.289,,IND-INV-022607,INVENTORY,1998.0,,year,West Bengal,Darjeeling,NH55 At Km 52 from Siliguri,1998.0,Rainfall,Rock,Flow,Suspended,37500.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/402,,GSI:12833,1.0,GSI,False,SOURCE,HIGH,26.898_88.289,,False,,OBJECTID=12833
,,,,,,,,,,,,,,,,,,,,,,,,,88.28801,26.90128,LandslideGuard_Project_Master,,,,26.90128,88.28801,26.90128,88.28801,True,26.901,88.288,,IND-INV-022608,INVENTORY,2007.0,,year,West Bengal,Darjeeling,Goethals School Slide,2007.0,Rainfall,Debris,Slide,Active,1125.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/482,,GSI:13490,1.0,GSI,False,SOURCE,HIGH,26.901_88.288,,False,,OBJECTID=13490
,,,,,,,,,,,,,,,,,,,,,,,,,88.287444,26.904167,LandslideGuard_Project_Master,,,,26.904167,88.287444,26.904167,88.287444,True,26.904,88.287,,IND-INV-022609,INVENTORY,2015.0,,year,West Bengal,Darjeeling,Khahre Basti,2015.0,Rainfall,Debris,Slide,Active,100.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/631,,GSI:13158,1.0,GSI,False,SOURCE,HIGH,26.904_88.287,,False,,OBJECTID=13158
,,,,,,,,,,,,,,,,,,,,,,,,,88.28957,26.90376,LandslideGuard_Project_Master,,,,26.90376,88.28957,26.90376,88.28957,True,26.904,88.29,,IND-INV-022610,INVENTORY,2007.0,,year,West Bengal,Darjeeling,Goethals School Slide,2007.0,Rainfall,Debris,Slide,Reactivated,1800.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/484,,GSI:13058,1.0,GSI,False,SOURCE,HIGH,26.904_88.290,,False,,OBJECTID=13058
,,,,,,,,,,,,,,,,,,,,,,,,,88.28802,26.90975,LandslideGuard_Project_Master,,,,26.90975,88.28802,26.90975,88.28802,True,26.91,88.288,,IND-INV-022611,INVENTORY,2007.0,,year,West Bengal,Darjeeling,Bhutia village subsidence zone,2007.0,Rainfall,Debris,Slide,Active,200.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/485,,GSI:13059,1.0,GSI,False,SOURCE,HIGH,26.910_88.288,,False,,OBJECTID=13059
,,,,,,,,,,,,,,,,,,,,,,,,,88.289861,26.908833,LandslideGuard_Project_Master,,,,26.908833,88.289861,26.908833,88.289861,True,26.909,88.29,,IND-INV-022612,INVENTORY,2015.0,,year,West Bengal,Darjeeling,"NH55, BAK",2015.0,Rainfall,Debris,Slide,Reactivated,900.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/653,,GSI:13408,1.0,GSI,False,SOURCE,HIGH,26.909_88.290,,False,,OBJECTID=13408
,,,,,,,,,,,,,,,,,,,,,,,,,88.291222,26.907056,LandslideGuard_Project_Master,,,,26.907056,88.291222,26.907056,88.291222,True,26.907,88.291,,IND-INV-022613,INVENTORY,2015.0,,year,West Bengal,Darjeeling,"NH55, Bak",2015.0,Rainfall,Debris,Slide,Reactivated,50.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/642,,GSI:13208,1.0,GSI,False,SOURCE,HIGH,26.907_88.291,,False,,OBJECTID=13208
,,,,,,,,,,,,,,,,,,,,,,,,,88.291944,26.905472,LandslideGuard_Project_Master,,,,26.905472,88.291944,26.905472,88.291944,True,26.905,88.292,,IND-INV-022614,INVENTORY,2015.0,,year,West Bengal,Darjeeling,"Chaitapani, NH55",2015.0,Rainfall,Debris,Subsidence,Active,6.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/625,,GSI:13492,1.0,GSI,False,SOURCE,HIGH,26.905_88.292,,False,,OBJECTID=13492
,,,,,,,,,,,,,,,,,,,,,,,,,88.291444,26.906333,LandslideGuard_Project_Master,,,,26.906333,88.291444,26.906333,88.291444,True,26.906,88.291,,IND-INV-022615,INVENTORY,,,unknown,West Bengal,Darjeeling,,,Rainfall,Rock cum Debris,Subsidence,Active,0.0,,Geological Survey of India (GSI) inventory,WB/DARJ/78B05/2015/0205,,GSI:781,1.0,GSI,False,SOURCE,HIGH,26.906_88.291,,False,,OBJECTID=781
,,,,,,,,,,,,,,,,,,,,,,,,,88.29266,26.90464,LandslideGuard_Project_Master,,,,26.90464,88.29266,26.90464,88.29266,True,26.905,88.293,,IND-INV-022616,INVENTORY,1998.0,,year,West Bengal,Darjeeling,"NH 55 Dilaram, C312",1998.0,Rainfall,Debris,Subsidence,Active,110.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/406,,GSI:13005,1.0,GSI,False,SOURCE,HIGH,26.905_88.293,,False,,OBJECTID=13005
,,,,,,,,,,,,,,,,,,,,,,,,,88.307456,26.900657,LandslideGuard_Project_Master,,,,26.900657,88.307456,26.900657,88.307456,True,26.901,88.307,,IND-INV-022617,INVENTORY,2013.0,,year,West Bengal,Darjeeling,Mhaldiram,2013.0,Rainfall,Debris,Slide,Dormant,33000.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/561,,GSI:12837,1.0,GSI,False,SOURCE,HIGH,26.901_88.307,,False,,OBJECTID=12837
,,,,,,,,,,,,,,,,,,,,,,,,,88.307667,26.900861,LandslideGuard_Project_Master,,,,26.900861,88.307667,26.900861,88.307667,True,26.901,88.308,,IND-INV-022618,INVENTORY,2010.0,,year,West Bengal,Darjeeling,Mahaldiram,2010.0,Rainfall,Rock,Slide,Reactivated,1000.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/522,,GSI:12631,1.0,GSI,False,SOURCE,HIGH,26.901_88.308,,False,,OBJECTID=12631
,,,,,,,,,,,,,,,,,,,,,,,,,88.298,26.912,LandslideGuard_Project_Master,,,,26.912,88.298,26.912,88.298,True,26.912,88.298,,IND-INV-022619,INVENTORY,2011.0,,year,West Bengal,Darjeeling,Chimni,2011.0,Rainfall,Debris,Slide,Active,6600.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/524,,GSI:12633,1.0,GSI,False,SOURCE,HIGH,26.912_88.298,,False,,OBJECTID=12633
,,,,,,,,,,,,,,,,,,,,,,,,,88.288028,26.921361,LandslideGuard_Project_Master,,,,26.921361,88.288028,26.921361,88.288028,True,26.921,88.288,,IND-INV-022620,INVENTORY,2015.0,,year,West Bengal,Darjeeling,BeltaR,2015.0,Rainfall,Debris,Slide,Reactivated,80.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/626,,GSI:13493,1.0,GSI,False,SOURCE,HIGH,26.921_88.288,,False,,OBJECTID=13493
,,,,,,,,,,,,,,,,,,,,,,,,,88.304611,26.938667,LandslideGuard_Project_Master,,,,26.938667,88.304611,26.938667,88.304611,True,26.939,88.305,,IND-INV-022621,INVENTORY,2015.0,,year,West Bengal,Darjeeling,Dlaram-Bagora,2015.0,Rainfall,Rock,Slide,Dormant,80.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/629,,GSI:13156,1.0,GSI,False,SOURCE,HIGH,26.939_88.305,,False,,OBJECTID=13156
,,,,,,,,,,,,,,,,,,,,,,,,,88.300371,26.927812,LandslideGuard_Project_Master,,,,26.927812,88.300371,26.927812,88.300371,True,26.928,88.3,,IND-INV-022622,INVENTORY,1998.0,,year,West Bengal,Darjeeling,"Gairigaon Jhora ,C-355",1998.0,Rainfall,Debris,Slide,Active,3250.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/405,,GSI:13004,1.0,GSI,False,SOURCE,HIGH,26.928_88.300,,False,,OBJECTID=13004
,,,,,,,,,,,,,,,,,,,,,,,,,88.311611,26.944028,LandslideGuard_Project_Master,,,,26.944028,88.311611,26.944028,88.311611,True,26.944,88.312,,IND-INV-022623,INVENTORY,2015.0,,year,West Bengal,Darjeeling,Bagora,2015.0,Rainfall,Rock,Slide,Reactivated,140.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/648,,GSI:13380,1.0,GSI,False,SOURCE,HIGH,26.944_88.312,,False,,OBJECTID=13380
,,,,,,,,,,,,,,,,,,,,,,,,,88.311161,26.947683,LandslideGuard_Project_Master,,,,26.947683,88.311161,26.947683,88.311161,True,26.948,88.311,,IND-INV-022624,INVENTORY,2015.0,,year,West Bengal,Darjeeling,Bagora,2015.0,Rainfall,Rock,Slide,Active,200.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/649,,GSI:13381,1.0,GSI,False,SOURCE,HIGH,26.948_88.311,,False,,OBJECTID=13381
,,,,,,,,,,,,,,,,,,,,,,,,,88.325027,26.959378,LandslideGuard_Project_Master,,,,26.959378,88.325027,26.959378,88.325027,True,26.959,88.325,,IND-INV-022625,INVENTORY,2011.0,,year,West Bengal,Darjeeling,Labda,2011.0,Rainfall,Debris,Slide,Active,6000.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/527,,GSI:12636,1.0,GSI,False,SOURCE,HIGH,26.959_88.325,,False,,OBJECTID=12636
,,,,,,,,,,,,,,,,,,,,,,,,,88.320422,26.960844,LandslideGuard_Project_Master,,,,26.960844,88.320422,26.960844,88.320422,True,26.961,88.32,,IND-INV-022626,INVENTORY,2015.0,,year,West Bengal,Darjeeling,Pachim,2015.0,Rainfall,Debris,Slide,Reactivated,400.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/630,,GSI:13157,1.0,GSI,False,SOURCE,HIGH,26.961_88.320,,False,,OBJECTID=13157
,,,,,,,,,,,,,,,,,,,,,,,,,88.313944,26.961172,LandslideGuard_Project_Master,,,,26.961172,88.313944,26.961172,88.313944,True,26.961,88.314,,IND-INV-022627,INVENTORY,2015.0,,year,West Bengal,Darjeeling,Pachim,2015.0,Rainfall,Debris,Slide,Reactivated,80.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/632,,GSI:13159,1.0,GSI,False,SOURCE,HIGH,26.961_88.314,,False,,OBJECTID=13159
,,,,,,,,,,,,,,,,,,,,,,,,,88.297262,26.955305,LandslideGuard_Project_Master,,,,26.955305,88.297262,26.955305,88.297262,True,26.955,88.297,,IND-INV-022628,INVENTORY,2015.0,,year,West Bengal,Darjeeling,TUNG,2015.0,Rainfall,Rock,Slide,Reactivated,450.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/628,,GSI:13495,1.0,GSI,False,SOURCE,HIGH,26.955_88.297,,False,,OBJECTID=13495
,,,,,,,,,,,,,,,,,,,,,,,,,88.289806,26.953444,LandslideGuard_Project_Master,,,,26.953444,88.289806,26.953444,88.289806,True,26.953,88.29,,IND-INV-022629,INVENTORY,2015.0,,year,West Bengal,Darjeeling,Rajahata NH55,2015.0,Rainfall,Rock,Slide,Reactivated,1003.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/627,,GSI:13494,1.0,GSI,False,SOURCE,HIGH,26.953_88.290,,False,,OBJECTID=13494
,,,,,,,,,,,,,,,,,,,,,,,,,88.289,26.955,LandslideGuard_Project_Master,,,,26.955,88.289,26.955,88.289,True,26.955,88.289,,IND-INV-022630,INVENTORY,2006.0,,year,West Bengal,Darjeeling,Near Tung within Karsyang Municipal limit,2006.0,Rainfall,Rock,Slide,Active,480.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/472,,GSI:13285,1.0,GSI,False,SOURCE,HIGH,26.955_88.289,,False,,OBJECTID=13285
,,,,,,,,,,,,,,,,,,,,,,,,,88.302139,26.997694,LandslideGuard_Project_Master,,,,26.997694,88.302139,26.997694,88.302139,True,26.998,88.302,,IND-INV-022631,INVENTORY,2009.0,,year,West Bengal,Darjeeling,Mungpoo-Rambhi Road,2009.0,Rainfall,Rock,Slide,Active,400.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/494,,GSI:13201,1.0,GSI,False,SOURCE,HIGH,26.998_88.302,,False,,OBJECTID=13201
,,,,,,,,,,,,,,,,,,,,,,,,,88.295389,27.008667,LandslideGuard_Project_Master,,,,27.008667,88.295389,27.008667,88.295389,True,27.009,88.295,,IND-INV-022632,INVENTORY,2009.0,,year,West Bengal,Darjeeling,3 mile-Mongpu Road,2009.0,Rainfall,Debris,Slide,Active,150.0,,Geological Survey of India (GSI) inventory,WB/DAR/78A08/2015/89,,GSI:11466,1.0,GSI,False,SOURCE,HIGH,27.009_88.295,,False,,OBJECTID=11466
,,,,,,,,,,,,,,,,,,,,,,,,,88.295,27.009,LandslideGuard_Project_Master,,,,27.009,88.295,27.009,88.295,True,27.009,88.295,,IND-INV-022633,INVENTORY,2009.0,,year,West Bengal,Darjeeling,,2009.0,Cyclone Aila,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,WB/DARJ/78A08/2009/0335,,GSI:463,1.0,GSI,False,SOURCE,HIGH,27.009_88.295,,False,,OBJECTID=463
,,,,,,,,,,,,,,,,,,,,,,,,,88.314039,26.994284,LandslideGuard_Project_Master,,,,26.994284,88.314039,26.994284,88.314039,True,26.994,88.314,,IND-INV-022634,INVENTORY,2015.0,,year,West Bengal,Darjeeling,Tukre,2015.0,Rainfall,Debris,Slide,Reactivated,15.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/658,,GSI:13108,1.0,GSI,False,SOURCE,HIGH,26.994_88.314,,False,,OBJECTID=13108
,,,,,,,,,,,,,,,,,,,,,,,,,88.31429,26.993074,LandslideGuard_Project_Master,,,,26.993074,88.31429,26.993074,88.31429,True,26.993,88.314,,IND-INV-022635,INVENTORY,2009.0,,year,West Bengal,Darjeeling,Mungpoo-Rambhi Road,2009.0,Rainfall,Debris,Subsidence,Active,400.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/495,,GSI:13202,1.0,GSI,False,SOURCE,HIGH,26.993_88.314,,False,,OBJECTID=13202
,,,,,,,,,,,,,,,,,,,,,,,,,88.317384,26.988573,LandslideGuard_Project_Master,,,,26.988573,88.317384,26.988573,88.317384,True,26.989,88.317,,IND-INV-022636,INVENTORY,2009.0,,year,West Bengal,Darjeeling,Mungpoo-Rambhi Road,2009.0,Rainfall,Rock,Slide,Active,1200.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/496,,GSI:13203,1.0,GSI,False,SOURCE,HIGH,26.989_88.317,,False,,OBJECTID=13203
,,,,,,,,,,,,,,,,,,,,,,,,,88.317581,26.980303,LandslideGuard_Project_Master,,,,26.980303,88.317581,26.980303,88.317581,True,26.98,88.318,,IND-INV-022637,INVENTORY,2009.0,,year,West Bengal,Darjeeling,Mungpoo-Rambhi Road,2009.0,Rainfall,Debris,Slide,Active,300.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/497,,GSI:13204,1.0,GSI,False,SOURCE,HIGH,26.980_88.318,,False,,OBJECTID=13204
,,,,,,,,,,,,,,,,,,,,,,,,,88.346917,26.991091,LandslideGuard_Project_Master,,,,26.991091,88.346917,26.991091,88.346917,True,26.991,88.347,,IND-INV-022638,INVENTORY,2015.0,,year,West Bengal,Darjeeling,BichkaniaN,2015.0,Rainfall,Debris,Subsidence,Suspended,30.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/654,,GSI:13409,1.0,GSI,False,SOURCE,HIGH,26.991_88.347,,False,,OBJECTID=13409
,,,,,,,,,,,,,,,,,,,,,,,,,88.340778,26.990278,LandslideGuard_Project_Master,,,,26.990278,88.340778,26.990278,88.340778,True,26.99,88.341,,IND-INV-022639,INVENTORY,2015.0,,year,West Bengal,Darjeeling,BichkaniaN,2015.0,Rainfall,Debris,Slide,Active,600.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/655,,GSI:13410,1.0,GSI,False,SOURCE,HIGH,26.990_88.341,,False,,OBJECTID=13410
,,,,,,,,,,,,,,,,,,,,,,,,,88.349556,27.004833,LandslideGuard_Project_Master,,,,27.004833,88.349556,27.004833,88.349556,True,27.005,88.35,,IND-INV-022640,INVENTORY,2015.0,,year,West Bengal,Darjeeling,,2015.0,Rainfall,Debris,Subsidence,Active,30.0,,Geological Survey of India (GSI) inventory,WB/DAR/78A08/2015/1173,,GSI:10222,1.0,GSI,False,SOURCE,HIGH,27.005_88.350,,False,,OBJECTID=10222
,,,,,,,,,,,,,,,,,,,,,,,,,88.378417,26.977333,LandslideGuard_Project_Master,,,,26.977333,88.378417,26.977333,88.378417,True,26.977,88.378,,IND-INV-022641,INVENTORY,2015.0,,year,West Bengal,Darjeeling,"Ribindra BH, Mangpo",2015.0,Rainfall,Debris,Slide,Reactivated,300.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/666,,GSI:13138,1.0,GSI,False,SOURCE,HIGH,26.977_88.378,,False,,OBJECTID=13138
,,,,,,,,,,,,,,,,,,,,,,,,,88.365081,26.954675,LandslideGuard_Project_Master,,,,26.954675,88.365081,26.954675,88.365081,True,26.955,88.365,,IND-INV-022642,INVENTORY,2012.0,,year,West Bengal,Darjeeling,NH31A_12.5km,2012.0,Rainfall,Rock,Slide,Active,4500.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/550,,GSI:12642,1.0,GSI,False,SOURCE,HIGH,26.955_88.365,,False,,OBJECTID=12642
,,,,,,,,,,,,,,,,,,,,,,,,,88.364239,26.970587,LandslideGuard_Project_Master,,,,26.970587,88.364239,26.970587,88.364239,True,26.971,88.364,,IND-INV-022643,INVENTORY,2015.0,,year,West Bengal,Darjeeling,Mnagpu,2015.0,Rainfall,Debris,Slide,Active,200.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/656,,GSI:13411,1.0,GSI,False,SOURCE,HIGH,26.971_88.364,,False,,OBJECTID=13411
,,,,,,,,,,,,,,,,,,,,,,,,,88.348139,26.971806,LandslideGuard_Project_Master,,,,26.971806,88.348139,26.971806,88.348139,True,26.972,88.348,,IND-INV-022644,INVENTORY,2015.0,,year,West Bengal,Darjeeling,Mnagpu,2015.0,Rainfall,Debris,Slide,Active,400.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/657,,GSI:13107,1.0,GSI,False,SOURCE,HIGH,26.972_88.348,,False,,OBJECTID=13107
,,,,,,,,,,,,,,,,,,,,,,,,,88.35613,26.951683,LandslideGuard_Project_Master,,,,26.951683,88.35613,26.951683,88.35613,True,26.952,88.356,,IND-INV-022645,INVENTORY,2011.0,,year,West Bengal,Darjeeling,Labda,2011.0,Rainfall,Debris,Slide,Dormant,2600.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/525,,GSI:12634,1.0,GSI,False,SOURCE,HIGH,26.952_88.356,,False,,OBJECTID=12634
,,,,,,,,,,,,,,,,,,,,,,,,,88.350615,26.943916,LandslideGuard_Project_Master,,,,26.943916,88.350615,26.943916,88.350615,True,26.944,88.351,,IND-INV-022646,INVENTORY,2004.0,,year,West Bengal,Darjeeling,Lower Mamring,2004.0,Rainfall,Debris,Slide,Dormant,25000.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/468,,GSI:13281,1.0,GSI,False,SOURCE,HIGH,26.944_88.351,,False,,OBJECTID=13281
,,,,,,,,,,,,,,,,,,,,,,,,,88.366738,26.934279,LandslideGuard_Project_Master,,,,26.934279,88.366738,26.934279,88.366738,True,26.934,88.367,,IND-INV-022647,INVENTORY,2015.0,,year,West Bengal,Darjeeling,Sebje,2015.0,Rainfall,Rock,Slide,Reactivated,4200.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/691,,GSI:13240,1.0,GSI,False,SOURCE,HIGH,26.934_88.367,,False,,OBJECTID=13240
,,,,,,,,,,,,,,,,,,,,,,,,,88.366,26.934,LandslideGuard_Project_Master,,,,26.934,88.366,26.934,88.366,True,26.934,88.366,,IND-INV-022648,INVENTORY,2012.0,,year,West Bengal,Darjeeling,Sabjey on Mangpu-Selphu road,2012.0,Rainfall,Rock,Slide,Suspended,16000.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/546,,GSI:12638,1.0,GSI,False,SOURCE,HIGH,26.934_88.366,,False,,OBJECTID=12638
,,,,,,,,,,,,,,,,,,,,,,,,,88.363611,26.935944,LandslideGuard_Project_Master,,,,26.935944,88.363611,26.935944,88.363611,True,26.936,88.364,,IND-INV-022649,INVENTORY,2015.0,,year,West Bengal,Darjeeling,Sebje,2015.0,Rainfall,Debris,Slide,Reactivated,600.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/668,,GSI:13161,1.0,GSI,False,SOURCE,HIGH,26.936_88.364,,False,,OBJECTID=13161
,,,,,,,,,,,,,,,,,,,,,,,,,88.372138,26.934943,LandslideGuard_Project_Master,,,,26.934943,88.372138,26.934943,88.372138,True,26.935,88.372,,IND-INV-022650,INVENTORY,2011.0,,year,West Bengal,Darjeeling,Lower Dudhia,2011.0,Rainfall,Debris,Slide,Active,550.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/534,,GSI:12830,1.0,GSI,False,SOURCE,HIGH,26.935_88.372,,False,,OBJECTID=12830
,,,,,,,,,,,,,,,,,,,,,,,,,88.378,26.923556,LandslideGuard_Project_Master,,,,26.923556,88.378,26.923556,88.378,True,26.924,88.378,,IND-INV-022651,INVENTORY,2015.0,,year,West Bengal,Darjeeling,Ghalaitar,2015.0,Rainfall,Debris,Slide,Reactivated,660.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/660,,GSI:13132,1.0,GSI,False,SOURCE,HIGH,26.924_88.378,,False,,OBJECTID=13132
,,,,,,,,,,,,,,,,,,,,,,,,,88.389984,26.927879,LandslideGuard_Project_Master,,,,26.927879,88.389984,26.927879,88.389984,True,26.928,88.39,,IND-INV-022652,INVENTORY,2015.0,,year,West Bengal,Darjeeling,Selpu,2015.0,Rainfall,Debris,Slide,Reactivated,1125.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/661,,GSI:13133,1.0,GSI,False,SOURCE,HIGH,26.928_88.390,,False,,OBJECTID=13133
,,,,,,,,,,,,,,,,,,,,,,,,,88.398028,26.931556,LandslideGuard_Project_Master,,,,26.931556,88.398028,26.931556,88.398028,True,26.932,88.398,,IND-INV-022653,INVENTORY,2015.0,,year,West Bengal,Darjeeling,Namthin,2015.0,Rainfall,Rock,Slide,Reactivated,20000.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/662,,GSI:13134,1.0,GSI,False,SOURCE,HIGH,26.932_88.398,,False,,OBJECTID=13134
,,,,,,,,,,,,,,,,,,,,,,,,,88.392444,26.934999,LandslideGuard_Project_Master,,,,26.934999,88.392444,26.934999,88.392444,True,26.935,88.392,,IND-INV-022654,INVENTORY,2004.0,,year,West Bengal,Darjeeling,Seadim,2004.0,Rainfall,Debris,Slide,Active,237500.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/469,,GSI:13282,1.0,GSI,False,SOURCE,HIGH,26.935_88.392,,False,,OBJECTID=13282
,,,,,,,,,,,,,,,,,,,,,,,,,88.401502,26.925494,LandslideGuard_Project_Master,,,,26.925494,88.401502,26.925494,88.401502,True,26.925,88.402,,IND-INV-022655,INVENTORY,2012.0,,year,West Bengal,Darjeeling,Pankhabari,2012.0,Rainfall,Rock,Slide,Reactivated,700.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/552,,GSI:12644,1.0,GSI,False,SOURCE,HIGH,26.925_88.402,,False,,OBJECTID=12644
,,,,,,,,,,,,,,,,,,,,,,,,,88.409096,26.924774,LandslideGuard_Project_Master,,,,26.924774,88.409096,26.924774,88.409096,True,26.925,88.409,,IND-INV-022656,INVENTORY,2014.0,,year,West Bengal,Darjeeling,SIX MILE,2014.0,Rainfall,Debris,Slide,Suspended,54150.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/588,,GSI:13036,1.0,GSI,False,SOURCE,HIGH,26.925_88.409,,False,,OBJECTID=13036
,,,,,,,,,,,,,,,,,,,,,,,,,88.425,26.925,LandslideGuard_Project_Master,,,,26.925,88.425,26.925,88.425,True,26.925,88.425,,IND-INV-022657,INVENTORY,1981.0,,year,West Bengal,Darjeeling,Mana Slide,1981.0,Rainfall,Rock,Slide,Suspended,31500.0,,Geological Survey of India (GSI) inventory,WB/DAR/78B05/2015/398,,GSI:12806,1.0,GSI,False,SOURCE,HIGH,26.925_88.425,,False,,OBJECTID=12806
